Links,Names,Photos,Ingredients
https://ricette.giallozafferano.it/Lasagne-al-ragu-bianco-e-zucchine.html,Lasagne al ragù bianco e zucchine,https://www.giallozafferano.it/images/ricette/33/3386/foto_hd/hd360x300.jpg,"[""Lasagne all'uovo"", 'Zucchine', 'Parmigiano Reggiano DOP', 'Salsiccia', 'Sedano', 'Carote', 'Cipolle', 'Vino rosso', 'Acqua', 'Rosmarino', 'Aglio', 'Pepe nero', 'Sale fino', 'Latte intero', 'Parmigiano Reggiano DOP', 'Burro', 'Farina 00']"
https://ricette.giallozafferano.it/Pappardelle-con-la-lepre.html,Pappardelle con la lepre,https://www.giallozafferano.it/images/ricette/159/15965/foto_hd/hd360x300.jpg,"[""Pappardelle all'uovo"", 'Lepre', 'Passata di pomodoro', 'Acqua', 'Sedano', 'Carote', 'Cipolle bianche', 'Alloro', 'Aglio', 'Rosmarino', ""Olio extravergine d'oliva"", 'Sale fino', 'Pepe nero', 'Vino rosso']"
https://ricette.giallozafferano.it/Paccheri-ripieni-con-salsiccia-e-funghi.html,Paccheri ripieni con salsiccia e funghi,https://www.giallozafferano.it/images/ricette/181/18186/foto_hd/hd360x300.jpg,"['Paccheri', 'Funghi champignon', 'Salsiccia', 'Ricotta vaccina', 'Parmigiano Reggiano DOP', 'Porri', 'Aglio', 'Vino bianco', ""Olio extravergine d'oliva"", 'Triplo concentrato di pomodoro', 'Timo', 'Sale fino', 'Pepe nero', 'Latte intero', 'Burro', 'Farina 00', 'Noce moscata', 'Sale fino', 'Parmigiano Reggiano DOP']"
https://ricette.giallozafferano.it/Fettuccine-Alfredo.html,Fettuccine Alfredo,https://www.giallozafferano.it/images/ricette/169/16907/foto_hd/hd360x300.jpg,"['Farina 00', 'Semola di grano duro rimacinata', 'Uova', 'Burro', 'Parmigiano Reggiano DOP', 'Sale fino', 'Pepe nero']"
https://ricette.giallozafferano.it/Pasta-senza-glutine-con-pesto-di-pistacchi-gamberi-e-pomodori-secchi.html,"Pasta senza glutine con pesto di pistacchi, gamberi e pomodori secchi",https://www.giallozafferano.it/images/ricette/157/15783/foto_hd/hd360x300.jpg,"['Penne Rigate Senza Glutine', 'Gamberi', 'Pomodori secchi', 'Sale fino', 'Peperoncino fresco', 'Pistacchi non salati', 'Panna fresca senza lattosio', 'Aglio', 'Basilico', ""Olio extravergine d'oliva"", 'Sale fino', 'Scorza di limone']"
https://ricette.giallozafferano.it/Pasta-pomodori-e-fresella.html,Pasta pomodori e fresella,https://www.giallozafferano.it/images/ricette/179/17916/foto_hd/hd360x300.jpg,"['Vermicelli', 'Pomodorini datterini', 'Cipolle rosse di Tropea', 'Freselle', 'Scorza di limone', 'Sale fino', ""Olio extravergine d'oliva"", 'Finocchietto selvatico', 'Finocchietto selvatico', ""Olio extravergine d'oliva"", 'Granella di pistacchi', 'Sale fino']"
https://ricette.giallozafferano.it/Pasta-con-pesto-di-rucola-e-asparagi.html,Pasta con pesto di rucola e asparagi,https://www.giallozafferano.it/images/ricette/18/1853/foto_hd/hd360x300.jpg,"[""Torchietti all'uovo"", 'Asparagi', 'Sale fino', 'Pepe nero', 'Burro', ""Olio extravergine d'oliva"", 'Peperoncino fresco', 'Rucola', ""Olio extravergine d'oliva"", 'Pecorino', 'Grana Padano DOP', 'Pinoli', 'Aglio', 'Sale fino']"
https://ricette.giallozafferano.it/Spaghetti-integrali-con-crema-di-avocado-e-ceci-croccanti.html,Spaghetti integrali con crema di avocado e ceci croccanti,https://www.giallozafferano.it/images/ricette/161/16184/foto_hd/hd360x300.jpg,"['Spaghettini Integrali', 'Avocado', 'Succo di lime', ""Olio extravergine d'oliva"", 'Sale fino', 'Erba cipollina', 'Ceci precotti', 'Farina 00', ""Olio extravergine d'oliva"", 'Sale fino', 'Pepe rosa']"
https://ricette.giallozafferano.it/Pasta-con-pesto-di-lattuga-e-calamari.html,Pasta con pesto di lattuga e calamari,https://www.giallozafferano.it/images/ricette/177/17796/foto_hd/hd360x300.jpg,"['Fusilli 5 cereali', 'Calamari', 'Taralli', 'Paprika dolce', 'Finocchietto selvatico', 'Scalogno', 'Sale fino', ""Olio extravergine d'oliva"", 'Lattuga romana', ""Olio extravergine d'oliva"", 'Sale fino']"
https://ricette.giallozafferano.it/Anelletti-al-forno-con-melanzane.html,Anelletti al forno con melanzane,https://www.giallozafferano.it/images/ricette/163/16314/foto_hd/hd360x300.jpg,"['Anelli Siciliani', 'Caciocavallo', 'Sale fino', 'Pangrattato', 'Grana Padano DOP', 'Passata di pomodoro', ""Olio extravergine d'oliva"", 'Melanzane', 'Aglio', 'Sale fino', 'Pepe nero', 'Basilico', 'Olio di semi']"
https://ricette.giallozafferano.it/Tortelli-di-zucca.html,Tortelli di zucca,https://www.giallozafferano.it/images/ricette/0/43/foto_hd/hd360x300.jpg,"['Farina 00', 'Uova', 'Zucca mantovana', 'Amaretti', 'Mostarda mantovana', 'Grana Padano DOP', 'Uova', 'Noce moscata', 'Sale fino']"
https://ricette.giallozafferano.it/Mini-penne-alla-siciliana.html,Mini penne alla siciliana,https://www.giallozafferano.it/images/ricette/159/15910/foto_hd/hd360x300.jpg,"['Mini Penne Rigate', 'Melanzane', 'Polpa di pomodoro', 'Mozzarella', 'Cipolle bianche', ""Olio extravergine d'oliva"", 'Olio di semi di arachide', 'Peperoncino fresco', 'Basilico', 'Sale grosso', 'Sale fino']"
https://ricette.giallozafferano.it/Timballo-di-tortellini.html,Timballo di tortellini,https://www.giallozafferano.it/images/ricette/11/1140/foto_hd/hd360x300.jpg,"['Burro', 'Farina 00', 'Acqua', 'Latte intero', 'Farina 00', 'Burro', 'Sale fino', 'Pepe nero', 'Noce moscata', 'Tortellini', 'Porri', 'Pisellini', 'Prosciutto cotto', ""Olio extravergine d'oliva"", 'Parmigiano Reggiano DOP']"
https://ricette.giallozafferano.it/Strozzapreti-funghi-e-gorgonzola.html,Strozzapreti funghi e gorgonzola,https://www.giallozafferano.it/images/ricette/150/15008/foto_hd/hd360x300.jpg,"['Strozzapreti', 'Funghi chiodini', 'Gorgonzola', ""Olio extravergine d'oliva"", 'Latte intero', 'Timo', 'Sale fino', 'Pepe nero']"
https://ricette.giallozafferano.it/Pasta-fredda-con-pesto-senz-aglio.html,Pasta fredda con pesto senza aglio,https://www.giallozafferano.it/images/ricette/211/21190/foto_hd/hd360x300.jpg,"['Casarecce', 'Pomodorini datterini', 'Mozzarella', 'Olive nere', 'Sale grosso', 'Basilico', ""Olio extravergine d'oliva"", 'Pinoli', 'Parmigiano Reggiano DOP', 'Pecorino', 'Sale fino']"
https://ricette.giallozafferano.it/Orecchiette-alla-crema-di-broccoli-zucca-e-melagrana.html,"Orecchiette alla crema di broccoli, zucca e melagrana",https://www.giallozafferano.it/images/ricette/159/15982/foto_hd/hd360x300.jpg,"['Orecchiette', 'Zucca', 'Broccoli', ""Olio extravergine d'oliva"", 'Peperoncino', 'Aglio', 'Melagrana', 'Origano', 'Sale fino', 'Pepe nero', 'Broccoli', 'Scalogno', ""Olio extravergine d'oliva"", 'Acqua', 'Robiola', 'Origano', 'Sale fino', 'Pepe nero']"
https://ricette.giallozafferano.it/Pennette-alla-boscaiola.html,Pennette alla boscaiola,https://www.giallozafferano.it/images/ricette/217/21763/foto_hd/hd360x300.jpg,"['Pennette Rigate', 'Funghi porcini', 'Pancetta affumicata', 'Passata di pomodoro', 'Cipolle bianche', 'Panna fresca liquida', ""Olio extravergine d'oliva"", 'Prezzemolo', 'Sale fino', 'Pepe nero']"
https://ricette.giallozafferano.it/Spaghetti-alla-chitarra-con-le-pallottine.html,Spaghetti alla chitarra con le pallottine,https://www.giallozafferano.it/images/ricette/38/3809/foto_hd/hd360x300.jpg,"['Farina 00', 'Uova', 'Costolette di agnello', 'Costine di maiale', 'Manzo', 'Sedano', 'Carote', 'Cipolle bianche', 'Pomodori pelati', 'Vino bianco', 'Sale fino', ""Olio extravergine d'oliva"", 'Pepe nero', 'Carne bovina', 'Uova', 'Parmigiano Reggiano DOP', 'Noce moscata', 'Pepe nero', 'Sale fino']"
https://ricette.giallozafferano.it/Pasta-con-fiori-di-zucca-e-feta.html,Pasta con fiori di zucca e feta,https://www.giallozafferano.it/images/ricette/186/18619/foto_hd/hd360x300.jpg,"['Linguine senza glutine', 'Fiori di zucca', 'Feta', 'Pomodori ramati', 'Porri', 'Basilico', ""Olio extravergine d'oliva"", 'Parmigiano Reggiano DOP', ""Pomodori secchi sott'olio"", ""Olio extravergine d'oliva"", 'Sale fino', 'Pepe nero']"
https://ricette.giallozafferano.it/Bucatini-con-pomodorini-confit-e-pancetta.html,Bucatini con pomodorini confit e cubetti di pancetta,https://www.giallozafferano.it/images/ricette/33/3364/foto_hd/hd360x300.jpg,"['Bucatini', 'Pancetta affumicata', 'Sale fino', 'Pepe nero', 'Pomodorini ciliegino', ""Olio extravergine d'oliva"", 'Aglio', 'Timo', 'Zucchero', 'Pepe nero', 'Sale fino', 'Origano']"
https://ricette.giallozafferano.it/Fusilli-con-crema-di-piselli-e-pecorino.html,Fusilli con crema di piselli e pecorino,https://www.giallozafferano.it/images/ricette/213/21364/foto_hd/hd360x300.jpg,"['Fusilli Senza Glutine', 'Pisellini', 'Scalogno', ""Pomodori secchi sott'olio"", 'Scorza di limone', ""Olio extravergine d'oliva"", 'Pecorino', 'Sale fino', 'Pepe nero', 'Pecorino']"
https://ricette.giallozafferano.it/Tortiglioni-pasticciati.html,Tortiglioni pasticciati,https://www.giallozafferano.it/images/ricette/152/15203/foto_hd/hd360x300.jpg,"['Tortiglioni', 'Guanciale', 'Radicchio', 'Funghi champignon', 'Vino bianco', 'Sale fino', 'Asiago', 'Toma piemontese', 'Fontina', 'Latte intero', 'Burro', 'Farina 00', 'Grana Padano DOP']"
https://ricette.giallozafferano.it/Pasta-con-tapenade-e-sgombro.html,Pasta con tapenade e sgombro,https://www.giallozafferano.it/images/ricette/158/15897/foto_hd/hd360x300.jpg,"['Spaghetti Senza Glutine', 'Sgombro', 'Aglio', 'Peperoncino fresco', 'Vino bianco', 'Prezzemolo', 'Olive nere', ""Acciughe sott'olio"", ""Capperi sott'aceto"", ""Olio extravergine d'oliva""]"
https://ricette.giallozafferano.it/Pasta-con-crema-di-ricotta-asparagi-e-pistacchi.html,"Pasta con crema di ricotta, asparagi e pistacchi",https://www.giallozafferano.it/images/ricette/185/18539/foto_hd/hd360x300.jpg,"['Linguine', 'Asparagi', 'Pistacchi', 'Ricotta vaccina', 'Panna fresca liquida', 'Aglio', 'Noce moscata', 'Prezzemolo', ""Olio extravergine d'oliva"", 'Pepe nero', 'Sale fino']"
https://ricette.giallozafferano.it/Orecchiette-allo-yogurt-con-zucchine.html,Orecchiette allo yogurt con zucchine,https://www.giallozafferano.it/images/ricette/10/1083/foto_hd/hd360x300.jpg,"['Orecchiette', 'Yogurt greco', 'Zucchine', 'Porri', 'Pisellini', ""Olio extravergine d'oliva"", 'Aglio', 'Basilico', 'Prezzemolo', 'Sale fino', 'Pepe nero', 'Brodo vegetale']"
https://ricette.giallozafferano.it/Strozzapreti-infernali.html,Strozzapreti infernali,https://www.giallozafferano.it/images/ricette/0/76/foto_hd/hd360x300.jpg,"['Strozzapreti', 'Aglio', 'Peperoncino fresco', 'Passata di pomodoro', ""Acciughe sott'olio"", 'Frutti di cappero ', 'Sale fino', ""Olio extravergine d'oliva"", 'Pepe nero']"
https://ricette.giallozafferano.it/Lasagne-con-radicchio-crema-di-castagne-e-speck.html,"Lasagne con radicchio, crema di castagne e speck",https://www.giallozafferano.it/images/ricette/151/15126/foto_hd/hd360x300.jpg,"[""Lasagne Sottili all'uovo"", 'Grana Padano DOP', 'Speck', 'Castagne', 'Latte intero', 'Noce moscata', 'Sale fino', 'Pepe nero', 'Radicchio', 'Scalogno', 'Vino bianco']"
https://ricette.giallozafferano.it/Calamarata.html,Calamarata,https://www.giallozafferano.it/images/ricette/204/20429/foto_hd/hd360x300.jpg,"['Calamarata', 'Calamari', 'Aglio', 'Peperoncino fresco', 'Prezzemolo', 'Sale', 'Pepe nero', 'Pomodorini ciliegino', 'Triplo concentrato di pomodoro', 'Vino bianco', ""Olio extravergine d'oliva""]"
https://ricette.giallozafferano.it/Radiatori-con-verdure-e-zafferano.html,Radiatori con verdure e zafferano,https://www.giallozafferano.it/images/ricette/28/2879/foto_hd/hd360x300.jpg,"['Radiatori', 'Zafferano', 'Piselli surgelati', 'Carote', 'Zucchine', 'Fagiolini', 'Cipollotto fresco', 'Sale fino', 'Pepe nero', ""Olio extravergine d'oliva""]"
https://ricette.giallozafferano.it/Spaghetti-con-guacamole-e-salmone-croccante.html,Spaghetti con guacamole e salmone croccante,https://www.giallozafferano.it/images/ricette/158/15881/foto_hd/hd360x300.jpg,"[""Spaghetti alla Chitarra all'uovo"", 'Filetto di salmone', ""Olio extravergine d'oliva"", 'Peperoncino fresco', 'Pomodori ramati', 'Avocado', 'Aglio', 'Cipolle bianche', ""Olio extravergine d'oliva"", 'Cumino', 'Lime', 'Pepe nero', 'Sale fino']"
https://ricette.giallozafferano.it/Linguine-con-bottarga-e-arselle.html,Linguine con bottarga e arselle,https://www.giallozafferano.it/images/ricette/21/2115/foto_hd/hd360x300.jpg,"['Linguine', 'Bottarga di muggine', 'Aglio', ""Olio extravergine d'oliva"", 'Sale fino', 'Prezzemolo', 'Vongole']"
https://ricette.giallozafferano.it/Fusilli-all-ortolana.html,Fusilli all'ortolana,https://www.giallozafferano.it/images/ricette/158/15807/foto_hd/hd360x300.jpg,"['Fusilli Bucati Corti', 'Sedano', 'Porri', 'Carote', ""Olio extravergine d'oliva"", 'Aglio', 'Melanzane', 'Peperoni rossi', 'Peperoni gialli', 'Zucchine', 'Pomodorini ciliegino', 'Sale fino', 'Pepe nero', 'Basilico']"
https://ricette.giallozafferano.it/Pasta-di-legumi-con-sedano-rapa.html,Pasta di legumi con sedano rapa,https://www.giallozafferano.it/images/ricette/202/20267/foto_hd/hd360x300.jpg,"['Penne di lenticchie rosse', 'Sedano rapa', 'Panna fresca liquida', 'Aglio', 'Prezzemolo', ""Olio extravergine d'oliva"", 'Sale fino', 'Pepe nero']"
https://ricette.giallozafferano.it/Ravioli-al-pomodoro.html,Ravioli rossi al pomodoro,https://www.giallozafferano.it/images/ricette/7/715/foto_hd/hd360x300.jpg,"['Farina 00', 'Semola di grano duro rimacinata', 'Uova', 'Concentrato di pomodoro', 'Ricotta vaccina', 'Grana Padano DOP', 'Basilico', 'Sale fino', 'Pepe nero', 'Sale fino', 'Pepe nero', 'Basilico', 'Burro', 'Erba cipollina', 'Timo', 'Salvia']"
https://ricette.giallozafferano.it/Insalata-di-pasta-con-le-pesche.html,Insalata di pasta con le pesche,https://www.giallozafferano.it/images/ricette/158/15809/foto_hd/hd360x300.jpg,"['Farfalle', 'Pomodorini datterini', 'Ravanelli', 'Pesche', 'Olive nere', 'Basilico', 'Sale fino', 'Pepe nero', 'Feta', ""Olio extravergine d'oliva"", 'Aceto balsamico', 'Senape']"
https://ricette.giallozafferano.it/Pasta-con-baccelli-di-piselli.html,Pasta con baccelli di piselli,https://www.giallozafferano.it/images/ricette/175/17597/foto_hd/hd360x300.jpg,"['Fusilli 5 cereali', 'Pisellini', 'Peperoni rossi', 'Burrata', 'Scalogno', 'Vino bianco', 'Panna fresca liquida', 'Basilico', 'Acqua', ""Olio extravergine d'oliva"", 'Sale fino', 'Pepe nero']"
https://ricette.giallozafferano.it/Ravioli-alla-valtellinese.html,Ravioli alla valtellinese,https://www.giallozafferano.it/images/ricette/204/20471/foto_hd/hd360x300.jpg,"['Farina 00', 'Farina di grano saraceno', 'Uova', 'patate', 'Verza', 'Aglio', 'Burro', 'Salvia', 'Sale fino', 'Acqua', 'Valtellina Casera', 'Burro', 'Salvia', 'Pepe nero']"
https://ricette.giallozafferano.it/Ravioli-di-pesce-con-pomodorini.html,Ravioli di pesce con pomodorini,https://www.giallozafferano.it/images/ricette/156/15669/foto_hd/hd360x300.jpg,"['Farina 00', 'Uova', 'Sale fino', 'Branzino (spigola)', 'patate', 'Erbette', 'Aglio', ""Olio extravergine d'oliva"", 'Sale fino', 'Pepe nero', 'Noce moscata', 'Pomodorini ciliegino', 'Aglio', 'Basilico', ""Olio extravergine d'oliva"", 'Sale fino']"
https://ricette.giallozafferano.it/Linguine-con-pomodorini-confit.html,Linguine con pomodorini confit,https://www.giallozafferano.it/images/ricette/20/2013/foto_hd/hd360x300.jpg,"['Linguine', 'Pangrattato', ""Olio extravergine d'oliva"", 'Acciughe (alici)', 'Basilico', 'Pomodorini ciliegino', 'Aglio', 'Timo', 'Origano', 'Sale fino', 'Pepe', ""Olio extravergine d'oliva"", 'Zucchero']"
https://ricette.giallozafferano.it/Fettuccine-ai-carciofi-e-code-di-gambero.html,Fettuccine con carciofi e code di gambero,https://www.giallozafferano.it/images/ricette/12/1235/foto_hd/hd360x300.jpg,"[""Fettuccine all'uovo"", 'Pomodorini ciliegino', 'Carciofi', 'Gamberi', 'Passata di pomodoro', ""Olio extravergine d'oliva"", 'Scalogno', 'Prezzemolo', 'Brodo di pesce', 'Succo di limone', 'Sale fino', 'Pepe nero']"
https://ricette.giallozafferano.it/Rigatoni-gratinati.html,Rigatoni gratinati con stelline di mortadella,https://www.giallozafferano.it/images/ricette/7/749/foto_hd/hd360x300.jpg,"['Rigatoni', 'Mortadella', 'Grana Padano DOP', 'Pecorino romano', 'Burro', 'Sale fino', 'Pepe nero', 'Latte intero', 'Burro', 'Noce moscata', 'Farina 00', 'Grana Padano DOP']"
https://ricette.giallozafferano.it/Lasagne-cupcake.html,Lasagne cupcake,https://www.giallozafferano.it/images/ricette/19/1963/foto_hd/hd360x300.jpg,"['Farina 00', 'Uova', 'Carote', 'Cipolle bianche', 'Sedano', 'Burro', 'Salsiccia', 'Vino rosso', 'Brodo di carne', 'Concentrato di pomodoro', 'Passata di pomodoro', 'Sale fino', 'Pepe nero', 'Burro', 'Latte intero', 'Farina 00', 'Noce moscata', 'Sale fino', 'Grana Padano DOP']"
https://ricette.giallozafferano.it/Pasta-con-calamari-e-tuorlo-sodo.html,Pasta con calamari e tuorlo sodo,https://www.giallozafferano.it/images/ricette/166/16614/foto_hd/hd360x300.jpg,"['Linguine', 'Calamari', ""Olio extravergine d'oliva"", 'Pomodorini ciliegino', 'Uova', 'Vino bianco', 'Nocciole', 'Aglio', 'Basilico', 'Sale fino', 'Pepe nero']"
https://ricette.giallozafferano.it/Alberelli-di-pasta.html,Alberelli di pasta,https://www.giallozafferano.it/images/ricette/182/18255/foto_hd/hd360x300.jpg,"['Mini Tortiglioni', 'Passata di pomodoro', 'Piselli surgelati', 'Prosciutto cotto', 'Timo', ""Olio extravergine d'oliva"", 'Sale fino', 'Latte intero', 'Burro', 'Farina 00', 'Noce moscata']"
https://ricette.giallozafferano.it/Malloreddus-alla-campidanese.html,Malloreddus alla campidanese,https://www.giallozafferano.it/images/ricette/22/2223/foto_hd/hd360x300.jpg,"['Gnocchetti Sardi', 'Salsiccia', 'Pecorino sardo', 'Cipolle', ""Olio extravergine d'oliva"", 'Passata di pomodoro', 'Sale']"
https://ricette.giallozafferano.it/Spaghetti-quadrati-con-sugo-fresco-e-mozzarella.html,Spaghetti quadrati con sugo fresco e mozzarella,https://www.giallozafferano.it/images/ricette/158/15817/foto_hd/hd360x300.jpg,"['Spaghetti Quadrati', 'Pomodorini ciliegino', 'Mozzarella', 'Basilico', 'Sale fino', 'Pepe nero', 'Aglio']"
https://ricette.giallozafferano.it/Pasta-ai-tre-pesti.html,Pasta ai tre pesti,https://www.giallozafferano.it/images/ricette/36/3623/foto_hd/hd360x300.jpg,"['Fusilli Bucati Corti', ""Olio extravergine d'oliva"", 'Barbabietole', 'Parmigiano Reggiano DOP', ""Olio extravergine d'oliva"", 'Pinoli', 'Panna fresca liquida', 'Timo', 'Basilico', 'Sale fino', 'Succo di limone', 'Maggiorana', ""Olio extravergine d'oliva"", 'Pinoli', 'Ricotta salata', 'Tilsit', 'Aglio', 'Sale fino', 'Ricotta vaccina', 'Pecorino', 'Pinoli', ""Olio extravergine d'oliva"", 'Aglio', 'Sale fino', 'Pepe nero']"
https://ricette.giallozafferano.it/Pasta-di-legumi-con-pesto-di-verza-e-nocciole.html,Pasta di legumi con pesto di verza e nocciole,https://www.giallozafferano.it/images/ricette/202/20247/foto_hd/hd360x300.jpg,"['Fusilli di lenticchie rosse', 'Verza', 'Robiola', 'Nocciole', 'Parmigiano Reggiano DOP', ""Olio extravergine d'oliva"", 'Timo', 'Sale fino', 'Pepe nero']"
https://ricette.giallozafferano.it/Tagliolini-con-gamberi-e-lemongrass.html,Tagliolini con gamberi e lemongrass,https://www.giallozafferano.it/images/ricette/218/21883/foto_hd/hd360x300.jpg,"[""Tagliolini all'uovo"", 'Gamberi', ""Olio extravergine d'oliva"", 'Pomodorini', 'Sale fino', 'Aglio', 'Zucchero di canna', 'Peperoncino fresco', 'Lemongrass', 'Zenzero fresco', 'Origano', 'Fumetto di crostacei']"
https://ricette.giallozafferano.it/Pasta-con-pesce-spada-e-fave.html,Pasta con pesce spada e fave,https://www.giallozafferano.it/images/ricette/185/18533/foto_hd/hd360x300.jpg,"['Penne Rigate Senza Glutine', 'Fave', 'Pesce spada', 'Menta', 'Aglio', 'Scorza di limone', ""Olio extravergine d'oliva"", 'Sale fino', 'Pepe nero']"
https://ricette.giallozafferano.it/Pasticcio-di-mini-penne-con-prosciutto-e-mozzarella.html,Pasticcio di mini penne con prosciutto e mozzarella,https://www.giallozafferano.it/images/ricette/158/15838/foto_hd/hd360x300.jpg,"['Mini Penne Rigate', 'Prosciutto cotto', 'Mozzarella', 'Maggiorana', 'Grana Padano DOP', 'Latte intero', 'Parmigiano Reggiano DOP', 'Farina 00', 'Burro']"
https://ricette.giallozafferano.it/Tagliatelle-con-bottarga-vongole-e-limone.html,"Tagliatelle con bottarga, vongole e limone",https://www.giallozafferano.it/images/ricette/40/4070/foto_hd/hd360x300.jpg,"[""Tagliatelle all'uovo"", 'Vongole', 'Bottarga', 'Succo di limone', 'Aglio', 'Prezzemolo', 'Sale fino', 'Pepe nero', ""Olio extravergine d'oliva""]"
https://ricette.giallozafferano.it/Rigatoni-con-carciofi-olive-e-capperi.html,"Rigatoni con carciofi, olive e capperi",https://www.giallozafferano.it/images/ricette/9/992/foto_hd/hd360x300.jpg,"['Rigatoni', 'Carciofi', 'Olive taggiasche', 'Acciughe (alici)', 'Capperi sotto sale', 'Vino bianco', ""Olio extravergine d'oliva"", 'Aglio', 'Sale fino', 'Pepe nero', 'Timo']"
